gymid,gymname,phonenumber,openinghours,streetname,unitno,city,state,zipcode
G101010101,red rocks fitness,5798306640,9 am - 8 pm,huntington ave,11,boston,massachuetts,533104
G101010102,george foreman club,6687325613,6 am - 9 pm,queensburry ave,12,quincy,massachuetts,533105
G101010103,swerve fitness,5572295889,7 am - 9 pm,christ ave,13,hampshire,new hampshire,533106
G101010104,sproing fitness,6377537247,8 am - 9 pm,hollistic steet,14,maine,maine,533107
G101010105,hut gym,4145720873,9 am- 7 pm,columbus ave,15,brighton,massachuetts,533108
G101010106,HFC court,5502674498,9 am - 8 pm,commonwealth ave,16,atlantic city,new york,533109
G101010107,illohia omotesando fitness,4703828678,9 am - 8 pm,park street,15,maine,maine,533110
G101010108,fitness forever,9485326273,6 am - 9 pm,arlington station,17,miami,florida,533111
G101010109,donâ€™t be broke ,2753593608,7 am - 9 pm,5 park plazza,18,clemson,south carolina,533112
G101010110,visionary limit,2232456345,8 am - 9 pm,25 beacon street,19,boston,massachuetts,533113
G101010111,up your shoes,9756440347,9 am- 7 pm,huntington ave,19,quincy,massachuetts,533114
G101010112,sweat it out,6886241599,6 am - 9 pm,queensburry ave,20,hampshire,new hampshire,533115
G101010113,be strong to survive,2086970895,7 am - 9 pm,christ ave,20,maine,maine,533116
G101010114,survival of the fit,4806423307,8 am - 9 pm,hollistic steet,21,brighton,massachuetts,533117
G101010115,fit wherever you go,7239220590,9 am- 7 pm,columbus ave,22,atlantic city,new york,533118
G101010116,fight for fitness,9227812885,9 am - 8 pm,commonwealth ave,23,maine,maine,533119
